date,matchday,home,away,home_score,away_score,btts,total_goals,season,home_form_games_played,home_form_goals_scored,home_form_goals_conceded,home_form_btts_rate,home_form_avg_total_goals,away_form_games_played,away_form_goals_scored,away_form_goals_conceded,away_form_btts_rate,away_form_avg_total_goals,h2h_games,h2h_btts_rate,h2h_avg_goals,home_season_games,home_season_goals_scored,home_season_goals_conceded,home_season_btts_rate,home_season_win_rate,home_season_clean_sheets,home_season_failed_to_score,away_season_games,away_season_goals_scored,away_season_goals_conceded,away_season_btts_rate,away_season_win_rate,away_season_clean_sheets,away_season_failed_to_score,combined_form_btts_rate,combined_form_goals,defense_strength_diff,attack_strength_diff,home_season_avg_goals_for,home_season_avg_goals_against,away_season_avg_goals_for,away_season_avg_goals_against
2022-04-16,,16.30  ACF Fiorentina,(1-0)  Venezia FC,1,0,0,1,2021-22,0,0,0,0.0,0.0,3,2,5,0.6666666666666666,2.3333333333333335,0,0.0,0.0,0,0,0,0.0,0.0,0,0,3,2,5,0.6666666666666666,0.0,0,1,0.3333333333333333,2,-5,-2,,,0.6666666666666666,1.6666666666666667
2022-04-16,,18.30  Juventus FC,(0-0)  Bologna FC 1909,1,1,1,2,2021-22,1,1,1,1.0,2.0,5,5,5,0.6,2.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,5,5,5,0.6,0.4,1,1,0.8,6,-4,-4,,,1.0,1.0
2022-04-16,,20.45  SS Lazio,(0-0)  Torino FC,1,1,1,2,2021-22,5,7,4,0.2,2.2,5,2,5,0.2,1.4,0,0.0,0.0,4,6,4,0.25,0.5,3,1,5,2,5,0.2,0.2,1,3,0.2,9,-1,5,1.5,1.0,0.4,1.0
2022-04-18,,19.00  SSC Napoli,(1-0)  AS Roma,1,1,1,2,2021-22,0,0,0,0.0,0.0,5,1,7,0.2,1.6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,3,1,3,0.3333333333333333,0.0,0,2,0.1,1,-7,-1,,,0.3333333333333333,1.0
2022-04-18,,21.00  Atalanta BC,(0-1)  Hellas Verona FC,1,2,1,3,2021-22,0,0,0,0.0,0.0,5,9,12,1.0,4.2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,4,6,1.0,0.0,0,0,0.5,9,-12,-9,,,2.0,3.0
2022-04-20,,18.45  Udinese Calcio,(0-0)  US Salernitana 1919,0,1,0,1,2021-22,0,0,0,0.0,0.0,3,3,5,0.6666666666666666,2.6666666666666665,0,0.0,0.0,0,0,0,0.0,0.0,0,0,3,3,5,0.6666666666666666,0.0,0,1,0.3333333333333333,3,-5,-3,,,1.0,1.6666666666666667
2022-04-23,,18.00  FC Internazionale Milano,(2-0)  AS Roma,3,1,1,4,2021-22,5,7,7,0.6,2.8,2,2,5,0.5,3.5,0,0.0,0.0,7,15,10,0.7142857142857143,0.42857142857142855,1,1,0,0,0,0.0,0.0,0,0,0.55,9,2,5,2.142857142857143,1.4285714285714286,,
2022-04-23,,20.45  Hellas Verona FC,(0-1)  UC Sampdoria,1,1,1,2,2021-22,5,7,9,1.0,3.2,5,12,5,0.8,3.4,0,0.0,0.0,2,3,4,1.0,0.5,0,0,2,6,1,0.5,1.0,1,0,0.9,19,4,-5,1.5,2.0,3.0,0.5
2022-04-23,,15.00  Venezia FC,(0-1)  Atalanta BC,1,3,1,4,2021-22,5,4,10,0.8,2.8,5,10,5,0.8,3.0,0,0.0,0.0,7,8,16,0.8571428571428571,0.0,0,1,2,3,1,0.5,1.0,1,0,0.8,14,5,-6,1.1428571428571428,2.2857142857142856,1.5,0.5
2022-04-23,,Torino FC,(1-0)  Spezia Calcio,2,1,1,3,2021-22,5,2,10,0.4,2.4,5,2,9,0.2,2.2,0,0.0,0.0,1,0,0,0.0,0.0,1,1,5,2,9,0.2,0.2,0,4,0.30000000000000004,4,1,0,0.0,0.0,0.4,1.8
2022-04-24,,12.30  US Salernitana 1919,(1-0)  ACF Fiorentina,2,1,1,3,2021-22,0,0,0,0.0,0.0,5,4,9,0.8,2.6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,4,3,7,0.75,0.0,0,1,0.4,4,-9,-4,,,0.75,1.75
2022-04-24,,15.00  Empoli FC,(0-1)  SSC Napoli,3,2,1,5,2021-22,3,5,4,0.6666666666666666,3.0,5,8,3,0.6,2.2,0,0.0,0.0,3,5,4,0.6666666666666666,0.3333333333333333,1,1,5,8,3,0.6,0.8,2,0,0.6333333333333333,13,1,-3,1.6666666666666667,1.3333333333333333,1.6,0.6
2022-04-24,,Bologna FC 1909,(1-1)  Udinese Calcio,2,2,1,4,2021-22,5,1,2,0.0,0.6,1,1,1,1.0,2.0,0,0.0,0.0,8,4,5,0.125,0.25,5,6,0,0,0,0.0,0.0,0,0,0.5,2,1,0,0.5,0.625,,
2022-04-24,,18.00  Genoa CFC,(0-0)  Cagliari Calcio,1,0,0,1,2021-22,4,5,7,0.5,3.0,5,3,6,0.2,1.8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,3,2,5,0.3333333333333333,0.3333333333333333,0,2,0.35,8,1,2,,,0.6666666666666666,1.6666666666666667
2022-04-24,,20.45  SS Lazio,(1-0)  AC Milan,1,2,1,3,2021-22,5,7,5,0.4,2.4,4,4,6,0.75,2.5,1,0.0,3.0,5,7,5,0.4,0.4,3,1,3,4,3,1.0,0.3333333333333333,0,0,0.575,11,-1,3,1.4,1.0,1.3333333333333333,1.0
2022-04-25,,20.45  US Sassuolo Calcio,(1-1)  Juventus FC,1,2,1,3,2021-22,5,5,6,0.6,2.2,5,14,9,1.0,4.6,0,0.0,0.0,3,3,5,0.6666666666666666,0.0,0,1,3,9,6,1.0,1.0,0,0,0.8,19,-3,-9,1.0,1.6666666666666667,3.0,2.0
2022-04-27,,18.00  ACF Fiorentina,(0-2)  Udinese Calcio,0,4,0,4,2021-22,3,6,5,0.6666666666666666,3.6666666666666665,2,7,1,0.5,4.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,4,0,0.0,1.0,1,0,0.5833333333333333,13,4,-1,,,4.0,0.0
2022-04-27,,20.15  Bologna FC 1909,(1-1)  FC Internazionale Milano,2,1,1,3,2021-22,0,0,0,0.0,0.0,2,2,2,1.0,2.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,1.0,0.0,0,0,0.5,2,-2,-2,,,1.0,1.0
2022-04-27,,Atalanta BC,(2-2)  Torino FC,4,4,1,8,2021-22,5,3,4,0.4,1.4,0,0,0,0.0,0.0,0,0.0,0.0,6,3,4,0.3333333333333333,0.16666666666666666,4,4,0,0,0,0.0,0.0,0,0,0.2,3,4,3,0.5,0.6666666666666666,,
2022-04-30,,20.45  Spezia Calcio,(2-1)  SS Lazio,3,4,1,7,2021-22,3,5,3,0.6666666666666666,2.6666666666666665,2,6,6,1.0,6.0,0,0.0,0.0,1,1,2,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.8333333333333333,11,-3,-1,1.0,2.0,,
2022-04-30,,18.00  UC Sampdoria,(1-0)  Genoa CFC,1,0,0,1,2021-22,5,4,11,0.6,3.0,5,4,10,0.4,2.8,0,0.0,0.0,3,2,7,0.6666666666666666,0.0,0,1,5,4,10,0.4,0.2,0,3,0.5,8,1,0,0.6666666666666666,2.3333333333333335,0.8,2.0
2022-04-30,,15.00  SSC Napoli,(4-0)  US Sassuolo Calcio,6,1,1,7,2021-22,5,13,7,1.0,4.0,0,0,0,0.0,0.0,0,0.0,0.0,1,2,1,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0,0.5,13,7,13,2.0,1.0,,
2022-04-30,,Cagliari Calcio,(0-2)  Hellas Verona FC,1,2,1,3,2021-22,5,3,8,0.4,2.2,4,11,7,0.75,4.5,0,0.0,0.0,4,3,7,0.5,0.0,1,2,3,8,7,1.0,0.3333333333333333,0,0,0.575,14,1,-8,0.75,1.75,2.6666666666666665,2.3333333333333335
2022-05-01,,12.30  Juventus FC,(1-0)  Venezia FC,2,1,1,3,2021-22,2,5,2,0.5,3.5,4,2,6,0.5,2.0,0,0.0,0.0,1,3,2,1.0,1.0,0,0,4,2,6,0.5,0.0,0,2,0.5,7,-4,3,3.0,2.0,0.5,1.5
2022-05-01,,15.00  AC Milan,(0-0)  ACF Fiorentina,1,0,0,1,2021-22,5,9,6,0.2,3.0,5,3,6,0.6,1.8,0,0.0,0.0,2,3,3,0.5,0.5,1,0,6,5,7,0.6666666666666666,0.16666666666666666,0,2,0.4,12,0,6,1.5,1.5,0.8333333333333334,1.1666666666666667
2022-05-01,,Empoli FC,(0-0)  Torino FC,1,3,1,4,2021-22,5,4,6,0.6,2.0,5,2,6,0.4,1.6,0,0.0,0.0,9,8,16,0.6666666666666666,0.1111111111111111,2,3,6,3,6,0.3333333333333333,0.16666666666666666,1,3,0.5,6,0,2,0.8888888888888888,1.7777777777777777,0.5,1.0
2022-05-01,,18.00  Udinese Calcio,(0-2)  FC Internazionale Milano,1,2,1,3,2021-22,5,7,3,0.4,2.0,2,8,0,0.0,4.0,0,0.0,0.0,2,3,1,0.5,0.5,1,0,1,5,0,0.0,1.0,1,0,0.2,15,3,-1,1.5,0.5,5.0,0.0
2022-05-01,,20.45  AS Roma,Bologna FC 1909,0,0,0,0,2021-22,5,9,4,0.6,2.6,5,2,4,0.2,1.2,0,0.0,0.0,5,9,4,0.6,0.8,2,0,9,6,7,0.2222222222222222,0.2222222222222222,5,6,0.4,11,0,7,1.8,0.8,0.6666666666666666,0.7777777777777778
2022-05-02,,20.45  Atalanta BC,(0-1)  US Salernitana 1919,1,1,1,2,2021-22,5,9,6,0.6,3.0,3,4,5,1.0,3.0,0,0.0,0.0,4,4,6,0.75,0.0,1,1,3,4,5,1.0,0.3333333333333333,0,0,0.8,13,1,5,1.0,1.5,1.3333333333333333,1.6666666666666667
2022-05-05,,18.00  US Salernitana 1919,(1-0)  Venezia FC,2,1,1,3,2021-22,1,0,3,0.0,3.0,5,3,8,0.6,2.2,0,0.0,0.0,1,0,3,0.0,0.0,0,1,5,3,8,0.6,0.0,0,2,0.3,3,-5,-3,0.0,3.0,0.6,1.6
2022-05-06,,18.45  FC Internazionale Milano,(2-2)  Empoli FC,4,2,1,6,2021-22,1,2,1,1.0,3.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,2,1,2,,,,
2022-05-06,,21.00  Genoa CFC,(0-0)  Juventus FC,2,1,1,3,2021-22,1,1,0,0.0,1.0,5,6,4,0.6,2.0,0,0.0,0.0,1,1,0,0.0,1.0,1,0,2,2,1,0.5,0.5,1,0,0.3,7,-4,-5,1.0,0.0,1.0,0.5
2022-05-07,,20.45  SS Lazio,(1-0)  UC Sampdoria,2,0,0,2,2021-22,5,7,7,0.6,2.8,5,1,9,0.2,2.0,0,0.0,0.0,6,8,7,0.5,0.3333333333333333,3,1,4,1,8,0.25,0.0,0,3,0.4,8,-2,6,1.3333333333333333,1.1666666666666667,0.25,2.0
2022-05-07,,15.00  Torino FC,(0-0)  SSC Napoli,0,1,0,1,2021-22,5,10,8,0.6,3.6,5,8,4,0.6,2.4,0,0.0,0.0,2,5,1,0.5,0.5,1,0,5,8,4,0.6,0.6,2,0,0.6,18,4,2,2.5,0.5,1.6,0.8
2022-05-07,,18.00  US Sassuolo Calcio,(1-0)  Udinese Calcio,1,1,1,2,2021-22,5,11,6,1.0,3.4,5,3,10,0.6,2.6,0,0.0,0.0,3,7,4,1.0,0.6666666666666666,0,0,4,2,6,0.5,0.0,0,2,0.8,14,-4,8,2.3333333333333335,1.3333333333333333,0.5,1.5
2022-05-08,,12.30  Spezia Calcio,(1-1)  Atalanta BC,1,3,1,4,2021-22,2,1,5,0.5,3.0,3,6,4,1.0,3.3333333333333335,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,5,3,1.0,1.0,0,0,0.75,7,1,-5,,,2.5,1.5
2022-05-08,,15.00  Venezia FC,(2-1)  Bologna FC 1909,4,3,1,7,2021-22,5,4,12,0.8,3.2,1,2,4,1.0,6.0,0,0.0,0.0,8,9,19,0.875,0.0,0,1,1,2,4,1.0,0.0,0,0,0.9,6,8,2,1.125,2.375,2.0,4.0
2022-05-08,,18.00  US Salernitana 1919,(0-0)  Cagliari Calcio,1,1,1,2,2021-22,2,2,4,0.5,3.0,5,3,6,0.2,1.8,0,0.0,0.0,2,2,4,0.5,0.5,0,1,4,2,6,0.25,0.25,0,3,0.35,5,-2,-1,1.0,2.0,0.5,1.5
2022-05-08,,20.45  Hellas Verona FC,(1-1)  AC Milan,1,3,1,4,2021-22,5,7,9,1.0,3.2,2,5,4,1.0,4.5,0,0.0,0.0,3,4,5,1.0,0.3333333333333333,0,0,1,2,2,1.0,0.0,0,0,1.0,12,5,2,1.3333333333333333,1.6666666666666667,2.0,2.0
2022-05-09,,20.45  ACF Fiorentina,(2-0)  AS Roma,2,0,0,2,2021-22,5,10,11,0.8,4.2,3,3,8,0.6666666666666666,3.6666666666666665,0,0.0,0.0,2,5,6,1.0,0.5,0,0,1,1,3,1.0,0.0,0,0,0.7333333333333334,13,3,7,2.5,3.0,1.0,3.0
2022-05-14,,15.00  Empoli FC,(1-0)  US Salernitana 1919,1,1,1,2,2021-22,4,8,6,0.75,3.5,3,2,9,0.3333333333333333,3.6666666666666665,0,0.0,0.0,4,8,6,0.75,0.5,1,1,3,2,9,0.3333333333333333,0.3333333333333333,0,2,0.5416666666666666,10,-3,6,2.0,1.5,0.6666666666666666,3.0
2022-05-14,,18.00  Udinese Calcio,(1-2)  Spezia Calcio,2,3,1,5,2021-22,5,7,5,0.6,2.4,1,2,2,1.0,4.0,0,0.0,0.0,3,4,3,0.6666666666666666,0.3333333333333333,1,0,0,0,0,0.0,0.0,0,0,0.8,9,3,5,1.3333333333333333,1.0,,
2022-05-14,,Hellas Verona FC,(0-1)  Torino FC,0,1,0,1,2021-22,5,11,8,0.8,3.8,5,8,7,0.6,3.0,0,0.0,0.0,5,11,8,0.8,0.4,1,0,2,2,1,0.5,0.5,1,0,0.7,19,1,3,2.2,1.6,1.0,0.5
2022-05-14,,20.45  AS Roma,(0-1)  Venezia FC,1,1,1,2,2021-22,5,6,3,0.4,1.8,1,2,1,1.0,3.0,0,0.0,0.0,6,9,4,0.5,0.6666666666666666,3,1,1,2,1,1.0,1.0,0,0,0.7,8,2,4,1.5,0.6666666666666666,2.0,1.0
2022-05-15,,15.05  SSC Napoli,(1-0)  Genoa CFC,3,0,0,3,2021-22,0,0,0,0.0,0.0,5,1,9,0.2,2.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,6,4,11,0.3333333333333333,0.16666666666666666,0,4,0.1,1,-9,-1,,,0.6666666666666666,1.8333333333333333
2022-05-15,,20.45  Cagliari Calcio,(0-1)  FC Internazionale Milano,1,3,1,4,2021-22,5,3,11,0.4,2.8,5,9,4,0.4,2.6,0,0.0,0.0,9,7,16,0.6666666666666666,0.1111111111111111,0,3,5,9,4,0.4,0.8,3,0,0.4,12,7,-6,0.7777777777777778,1.7777777777777777,1.8,0.8
2022-05-15,,12.35  Bologna FC 1909,(0-1)  US Sassuolo Calcio,1,3,1,4,2021-22,0,0,0,0.0,0.0,5,11,6,0.8,3.4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,5,3,1.0,1.0,0,0,0.4,11,-6,-11,,,2.5,1.5
2022-05-15,,18.00  AC Milan,(0-0)  Atalanta BC,2,0,0,2,2021-22,3,5,3,0.0,2.6666666666666665,5,3,2,0.0,1.0,0,0.0,0.0,1,2,0,0.0,1.0,1,0,3,2,1,0.0,0.6666666666666666,2,1,0.0,8,1,2,2.0,0.0,0.6666666666666666,0.3333333333333333
2022-05-16,,18.30  UC Sampdoria,(2-0)  ACF Fiorentina,4,1,1,5,2021-22,0,0,0,0.0,0.0,1,0,2,0.0,2.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,-2,0,,,,
2022-05-16,,20.45  Juventus FC,(2-0)  SS Lazio,2,2,1,4,2021-22,5,8,2,0.4,2.0,5,4,18,0.6,4.4,0,0.0,0.0,9,12,4,0.3333333333333333,0.5555555555555556,5,1,2,1,7,0.5,0.0,0,1,0.5,12,-16,4,1.3333333333333333,0.4444444444444444,0.5,3.5
2022-05-20,,20.45  Torino FC,(0-2)  AS Roma,0,3,0,3,2021-22,5,5,6,0.8,2.2,0,0,0,0.0,0.0,0,0.0,0.0,5,5,6,0.8,0.2,1,1,0,0,0,0.0,0.0,0,0,0.4,5,6,5,1.0,1.2,,
2022-05-21,,ACF Fiorentina,(1-0)  Juventus FC,2,0,0,2,2021-22,5,6,2,0.4,1.6,5,4,6,0.6,2.0,1,1.0,2.0,2,5,1,0.5,1.0,1,0,1,1,1,1.0,0.0,0,0,0.5,10,-4,2,2.5,0.5,1.0,1.0
2022-05-21,,17.15  Genoa CFC,(0-0)  Bologna FC 1909,0,1,0,1,2021-22,0,0,0,0.0,0.0,5,5,5,0.6,2.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,6,6,6,0.6666666666666666,0.3333333333333333,1,1,0.3,5,-5,-5,,,1.0,1.0
2022-05-21,,20.45  SS Lazio,(2-2)  Hellas Verona FC,3,3,1,6,2021-22,5,5,3,0.4,1.6,0,0,0,0.0,0.0,0,0.0,0.0,7,10,7,0.42857142857142855,0.42857142857142855,4,1,0,0,0,0.0,0.0,0,0,0.2,5,3,5,1.4285714285714286,1.0,,
2022-05-21,,20.50  Atalanta BC,(0-0)  Empoli FC,0,1,0,1,2021-22,1,4,0,0.0,4.0,4,3,4,0.5,1.75,0,0.0,0.0,1,4,0,0.0,1.0,1,0,4,3,4,0.5,0.25,1,1,0.25,7,-4,1,4.0,0.0,0.75,1.0
2022-05-22,,21.00  Venezia FC,Cagliari Calcio,0,0,0,0,2021-22,0,0,0,0.0,0.0,5,4,9,0.6,2.6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,5,4,9,0.6,0.0,1,2,0.3,4,-9,-4,,,0.8,1.8
2022-05-22,,18.05  FC Internazionale Milano,(0-0)  UC Sampdoria,3,0,0,3,2021-22,2,7,2,1.0,4.5,5,2,5,0.2,1.4,0,0.0,0.0,1,2,1,1.0,1.0,0,0,3,1,4,0.3333333333333333,0.0,0,2,0.6,9,-3,5,2.0,1.0,0.3333333333333333,1.3333333333333333
2022-05-22,,US Salernitana 1919,(0-3)  Udinese Calcio,0,4,0,4,2021-22,2,4,4,1.0,4.0,0,0,0,0.0,0.0,0,0.0,0.0,2,4,4,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,4,4,4,2.0,2.0,,
2022-05-22,,12.30  Spezia Calcio,(0-3)  SSC Napoli,0,3,0,3,2021-22,3,2,8,0.6666666666666666,3.3333333333333335,1,4,1,1.0,5.0,0,0.0,0.0,1,1,3,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.8333333333333333,6,7,-2,1.0,3.0,,
2022-05-22,,18.00  US Sassuolo Calcio,(0-3)  AC Milan,0,3,0,3,2021-22,5,11,6,1.0,3.4,0,0,0,0.0,0.0,0,0.0,0.0,4,8,5,1.0,0.5,0,0,0,0,0,0.0,0.0,0,0,0.5,11,6,11,2.0,1.25,,
2022-08-13,,18.30  UC Sampdoria,(0-1)  Atalanta BC,0,2,0,2,2022-23,1,4,1,1.0,5.0,5,12,5,0.8,3.4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.9,16,-4,-8,,,,
2022-08-13,,AC Milan,(2-2)  Udinese Calcio,4,2,1,6,2022-23,4,8,4,0.75,3.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.375,8,4,8,,,,
2022-08-13,,20.45  US Lecce,(0-1)  FC Internazionale Milano,1,2,1,3,2022-23,0,0,0,0.0,0.0,5,11,2,0.4,2.6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.2,11,-2,-11,,,,
2022-08-13,,AC Monza,(0-1)  Torino FC,1,2,1,3,2022-23,0,0,0,0.0,0.0,5,7,3,0.4,2.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.2,7,-3,-7,,,,
2022-08-14,,18.30  ACF Fiorentina,(2-1)  US Cremonese,3,2,1,5,2022-23,1,3,0,0.0,3.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,3,0,3,,,,
2022-08-14,,SS Lazio,(0-1)  Bologna FC 1909,2,1,1,3,2022-23,3,8,4,0.6666666666666666,4.0,2,2,2,1.0,2.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.8333333333333333,10,2,6,,,,
2022-08-14,,20.45  US Salernitana 1919,(0-1)  AS Roma,0,1,0,1,2022-23,5,4,12,0.4,3.2,5,8,10,0.8,3.6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.6000000000000001,12,2,-4,,,,
2022-08-14,,Spezia Calcio,(1-0)  Empoli FC,1,0,0,1,2022-23,5,4,4,0.4,1.6,4,3,8,0.5,2.75,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.45,7,-4,1,,,,
2022-08-15,,20.45  Juventus FC,(2-0)  US Sassuolo Calcio,3,0,0,3,2022-23,5,8,4,0.6,2.4,2,1,9,0.5,5.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.55,9,-5,7,,,,
2022-08-15,,18.30  Hellas Verona FC,(1-2)  SSC Napoli,2,5,1,7,2022-23,3,4,3,0.6666666666666666,2.3333333333333335,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.3333333333333333,4,3,4,,,,
2022-08-20,,18.30  Udinese Calcio,US Salernitana 1919,0,0,0,0,2022-23,4,6,3,0.5,2.25,3,4,8,0.6666666666666666,4.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5833333333333333,10,-5,2,,,,
2022-08-20,,Torino FC,SS Lazio,0,0,0,0,2022-23,5,3,9,0.4,2.4,4,10,5,0.75,3.75,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2,1,1.0,1.0,0,0,0.575,13,4,-7,,,2.0,1.0
2022-08-20,,20.45  US Sassuolo Calcio,(1-0)  US Lecce,1,0,0,1,2022-23,5,5,7,0.6,2.4,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.3,5,7,5,,,,
2022-08-20,,FC Internazionale Milano,(1-0)  Spezia Calcio,3,0,0,3,2022-23,4,1,0,0.0,0.25,5,3,8,0.4,2.2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.2,4,-8,-2,,,,
2022-08-21,,18.30  SSC Napoli,(2-0)  AC Monza,4,0,0,4,2022-23,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,,,,
2022-08-21,,Empoli FC,ACF Fiorentina,0,0,0,0,2022-23,5,3,5,0.6,1.6,5,7,1,0.2,1.6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.4,10,4,-4,,,,
2022-08-21,,20.45  Bologna FC 1909,(1-1)  Hellas Verona FC,1,1,1,2,2022-23,5,7,5,0.2,2.4,4,5,6,1.0,2.75,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.6,12,-1,2,,,,
2022-08-21,,Atalanta BC,(1-0)  AC Milan,1,1,1,2,2022-23,5,5,7,0.4,2.4,5,6,7,0.8,2.6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.6000000000000001,11,0,-1,,,,
2022-08-22,,18.30  AS Roma,(0-0)  US Cremonese,1,0,0,1,2022-23,3,5,6,1.0,3.6666666666666665,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,5,6,5,,,,
2022-08-22,,20.45  UC Sampdoria,Juventus FC,0,0,0,0,2022-23,5,9,3,0.4,2.4,2,1,2,0.5,1.5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.45,10,1,8,,,,
2022-08-26,,20.45  SS Lazio,(1-0)  FC Internazionale Milano,3,1,1,4,2022-23,5,8,6,0.6,2.8,5,10,5,1.0,3.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.8,18,1,-2,,,,
2022-08-26,,18.30  AC Monza,(1-1)  Udinese Calcio,1,2,1,3,2022-23,0,0,0,0.0,0.0,2,3,3,1.0,3.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,3,-3,-3,,,,
2022-08-27,,18.30  Juventus FC,(1-0)  AS Roma,1,1,1,2,2022-23,2,2,2,1.0,2.0,5,2,6,0.4,1.6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.7,4,-4,0,,,,
2022-08-27,,US Cremonese,(0-1)  Torino FC,1,2,1,3,2022-23,0,0,0,0.0,0.0,5,8,2,0.4,2.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2,1,1.0,1.0,0,0,0.2,8,-2,-8,,,2.0,1.0
2022-08-27,,20.45  Spezia Calcio,(2-1)  US Sassuolo Calcio,2,2,1,4,2022-23,4,8,7,0.75,3.75,2,5,5,1.0,5.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.875,13,2,3,,,,
2022-08-27,,AC Milan,(1-0)  Bologna FC 1909,2,0,0,2,2022-23,5,12,6,0.8,3.6,5,3,10,0.6,2.6,0,0.0,0.0,1,4,2,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0,0.7,15,-4,9,4.0,2.0,,
2022-08-28,,18.30  US Salernitana 1919,(2-0)  UC Sampdoria,4,0,0,4,2022-23,0,0,0,0.0,0.0,1,0,4,0.0,4.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,-4,0,,,,
2022-08-28,,Hellas Verona FC,(0-0)  Atalanta BC,0,1,0,1,2022-23,5,9,6,0.6,3.0,5,2,4,0.0,1.2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.3,11,2,7,,,,
2022-08-28,,20.45  US Lecce,(1-1)  Empoli FC,1,1,1,2,2022-23,1,1,2,1.0,3.0,0,0,0,0.0,0.0,0,0.0,0.0,1,1,2,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,1,2,1,1.0,2.0,,
2022-08-28,,ACF Fiorentina,SSC Napoli,0,0,0,0,2022-23,5,7,1,0.2,1.6,5,7,5,0.4,2.4,0,0.0,0.0,1,0,0,0.0,0.0,1,1,0,0,0,0.0,0.0,0,0,0.30000000000000004,14,-4,0,0.0,0.0,,
2022-08-30,,FC Internazionale Milano,(2-0)  US Cremonese,3,1,1,4,2022-23,5,4,0,0.0,0.8,0,0,0,0.0,0.0,0,0.0,0.0,1,3,0,0.0,1.0,1,0,0,0,0,0.0,0.0,0,0,0.0,4,0,4,3.0,0.0,,
